Date,AAPL,MSFT,GOOGL,NVDA,META,JNJ,PFE,UNH,JPM,BAC,V,KO,PG,MCD,AMZN,XOM,CVX,CAT,HON,T,VZ,TSM,BABA,NVO,SHEL,VALE,ITUB,AMX,FMX,SPY,EFA,EEM,AGG,GLD,XLE
2024-05-31,190.5989532470703,408.70684814453125,170.98385620117188,109.44361877441406,463.25714111328125,138.57943725585938,25.109167098999023,471.50799560546875,194.2592010498047,37.970279693603516,268.3737487792969,59.00020217895508,156.1225128173828,245.3646240234375,176.44000244140625,109.80870819091797,149.00808715820312,329.54248046875,182.65467834472656,16.592899322509766,36.11791229248047,146.78997802734375,74.71306610107422,126.52009582519531,67.24935150146484,10.169795036315918,4.438186168670654,17.714048385620117,105.55547332763672,513.5173950195312,74.81394958496094,39.64641571044922,89.04451751708984,215.3000030517578,43.400394439697266
2024-06-30,208.81117248535156,440.0345458984375,180.75624084472656,123.33672332763672,500.8578186035156,138.09754943847656,24.513412475585938,486.7852783203125,193.90444946289062,37.991058349609375,258.53363037109375,60.138282775878906,156.4830780029297,243.09432983398438,193.25,107.80469512939453,143.60964965820312,324.2662048339844,192.90805053710938,17.40342140197754,36.19690704345703,169.4521942138672,70.1589584350586,133.49705505371094,66.6949462890625,9.427104949951172,4.361387252807617,16.242652893066406,99.13668060302734,531.6344604492188,73.44729614257812,40.684356689453125,89.8330078125,215.00999450683594,42.78663635253906
2024-07-31,220.17276000976562,411.8770751953125,170.22743225097656,116.82743835449219,471.66375732421875,149.14271545410156,27.13385009765625,550.7327270507812,205.13946533203125,38.50690841674805,261.6856384277344,63.057796478271484,153.45330810546875,253.1675567626953,186.97999572753906,111.05419158935547,147.32798767089844,338.3913269042969,184.96731567382812,17.794044494628906,36.1469841003418,161.6430206298828,76.83379364013672,124.04171752929688,67.6559066772461,9.157037734985352,4.498170375823975,16.203229904174805,102.43289184570312,538.072021484375,75.35074615478516,41.028255462646484,92.00621795654297,226.5500030517578,43.75362014770508
2024-08-31,227.296142578125,411.426025390625,162.1298828125,119.17359161376953,517.8338623046875,157.9003448486328,25.774494171142578,564.1531982421875,216.70750427246094,38.92722702026367,272.7710266113281,68.47166442871094,163.7433624267578,275.3555603027344,178.5,111.33468627929688,137.3535614013672,348.0680847167969,188.8497314453125,18.394882202148438,37.270999908447266,167.39511108398438,81.20899200439453,130.63601684570312,66.84297180175781,9.207954406738281,4.8742852210998535,16.048173904418945,95.49254608154297,550.6444091796875,77.80742645263672,41.42946243286133,93.35083770751953,231.2899932861328,42.84765625
2024-09-30,231.26637268066406,424.4057312011719,164.79934692382812,121.25054931640625,569.1653442382812,154.28269958496094,25.712299346923828,560.8585815429688,203.26930236816406,38.1522102355957,271.3695068359375,68.36079406738281,165.32791137695312,292.165283203125,186.3300018310547,110.6550064086914,136.7222900390625,382.2981262207031,187.7597198486328,20.33605194091797,40.06320571899414,169.94065856933594,103.40650939941406,111.77658081054688,61.51679229736328,10.22327995300293,5.00993013381958,15.854357719421387,91.71112823486328,562.2103881835938,78.41691589355469,43.808048248291016,94.59503936767578,243.05999755859375,41.55447006225586
2024-10-31,224.2291259765625,400.7837829589844,170.02603149414062,132.55287170410156,564.333251953125,152.1882781982422,25.143680572509766,541.5007934570312,215.2421417236328,40.209815979003906,286.07550048828125,62.129730224609375,158.59942626953125,280.26800537109375,186.39999389648438,110.23963928222656,138.16127014160156,369.0358581542969,186.8241424560547,21.10272216796875,38.169918060302734,186.44837951660156,95.47464752197266,105.09270477294922,63.009254455566406,9.365504264831543,4.560005187988281,15.253520011901855,90.89114379882812,557.1935424804688,74.28182220458984,42.46113586425781,92.21243286132812,253.50999450683594,41.928367614746094
2024-11-30,235.82330322265625,418.4953918457031,167.87969970703125,138.03431701660156,571.0346069335938,148.75511169433594,23.648481369018555,585.3388671875,242.2056121826172,45.68073654174805,311.5682067871094,61.421993255615234,172.1185302734375,284.0099182128906,207.88999938964844,112.26856231689453,151.8657989501953,398.3761901855469,212.61756896972656,21.68318748474121,40.17219161987305,180.69467163085938,85.13594818115234,100.25816345214844,61.02631378173828,8.630269050598145,4.041932582855225,14.596993446350098,83.85549926757812,590.4208984375,74.04739379882812,41.324378967285156,93.23690795898438,245.58999633789062,45.21297073364258
2024-12-31,248.8302001953125,416.55841064453125,188.31639099121094,134.0897216796875,582.6302490234375,138.78436279296875,23.93720817565918,487.1110534667969,232.49684143066406,42.49287796020508,312.5174865722656,59.67747497558594,160.97103881835938,279.8111267089844,219.38999938964844,102.37987518310547,135.83798217773438,355.85174560546875,206.19146728515625,21.318056106567383,36.2310791015625,193.86282348632812,82.62191772460938,80.7509994506836,59.056209564208984,7.836282730102539,3.779498815536499,14.085164070129395,80.19696807861328,576.2152709960938,71.86287689208984,40.62323760986328,91.65805053710938,242.1300048828125,40.88175964355469
2025-01-31,234.50173950195312,410.1938781738281,202.9599151611328,119.89093017578125,685.7903442382812,146.01051330566406,24.32377052307129,522.3833618164062,260.5955505371094,44.76496124267578,337.9903259277344,60.84687423706055,160.34902954101562,278.66253662109375,237.67999267578125,101.67557525634766,139.91761779785156,365.7022399902344,204.21070861816406,22.49883460998535,36.319854736328125,205.4755401611328,96.31265258789062,79.27716827392578,62.0726432800293,8.207337379455566,4.422248840332031,13.789876937866211,80.92054748535156,591.6903686523438,75.31297302246094,41.49748992919922,92.1309814453125,258.55999755859375,41.826725006103516
2025-02-28,240.56887817382812,393.1224060058594,169.39520263671875,124.73370361328125,664.91357421875,159.6288299560547,24.241220474243164,457.3563537597656,258.01202392578125,44.57159423828125,359.2707824707031,68.25624084472656,167.93223571777344,297.6099853515625,212.27999877929688,106.90621948242188,150.4115447998047,338.6369323730469,195.3651123046875,25.98790740966797,39.74068832397461,177.21432495117188,129.1217041015625,85.09739685058594,64.27338409423828,8.331021308898926,4.387087821960449,14.006420135498047,89.22884368896484,584.1790161132812,77.5370101928711,41.97346115112305,94.19229888916016,263.2699890136719,43.43030548095703
2025-03-31,220.96249389648438,371.7328796386719,154.01364135742188,108.22832489013672,574.0355224609375,160.4220428466797,23.241491317749023,506.4933166503906,239.1473846435547,40.601097106933594,347.136962890625,69.15583038330078,164.6284637451172,303.2503356933594,190.25999450683594,114.20423889160156,158.63287353515625,324.7054748535156,194.31895446777344,26.812774658203125,41.82454299926758,163.5860595703125,128.848876953125,66.23700714111328,69.8184585571289,9.162121772766113,4.83721923828125,13.996578216552734,92.54837036132812,551.6289672851562,77.67957305908203,42.449440002441406,94.16754913330078,288.1400146484375,44.94742202758789
2025-04-30,211.38311767578125,391.4093017578125,158.1568145751953,108.76756286621094,546.7858276367188,151.20338439941406,22.388507843017578,397.8838195800781,239.953369140625,38.80113983154297,342.2239685058594,70.05384063720703,158.024169921875,310.31781005859375,184.4199981689453,101.43270874023438,129.0189971923828,305.9587097167969,193.171875,26.541616439819336,41.27838897705078,164.2660369873047,116.37616729736328,63.38491439819336,61.43415069580078,8.547030448913574,5.552628517150879,16.969127655029297,101.62480926513672,546.84619140625,80.54991149902344,42.50772476196289,94.5734634399414,303.7699890136719,38.718753814697266
